timestamp,vehicle_id,tag_id,plaza_id,lane_id,direction,axle_count,vehicle_class,vehicle_type,speed_kmph,length_m,weight_kg,overweight_flag,violation_flag,passage_id,trip_id,front_image,rear_image,rfid_status,dsrc_status,loop_status,camera_status,gantry_status,antenna_id,reader_id,eh_status,transaction_type,plaza_zone,operator_id,weather_condition,temperature_c,humidity_percent,lane_mode,equipment_status,manual_override,entry_station,exit_station,class_by_operator,class_by_system,trip_distance_km,trip_time_sec,trip_complete,uplink_status,downlink_status,plate_detected,ocr_match_flag,video_flag,alarm_raised,event_code,event_desc,notes
2025-06-18 13:21:37,VEH100066,TAG1678,8,3,N,4,LCV,Commercial,44.84,9.4,25328.5,1,1,PASS66,TRIP66,front_66.jpg,rear_66.jpg,Success,Invalid,Inactive,Working,Offline,4,9,Error,Entry,C,OP500,Rain,13.0,52.5,Manual,Faulty,Yes,StationB,StationZ,Car,Bus,44.4,6714,No,Fail,Success,No,Mismatch,Available,Tamper,191,Error,
2025-06-19 03:49:17,VEH100067,TAG1108,9,2,N,4,Bus,Commercial,51.6,6.74,16713.5,1,0,PASS67,TRIP67,front_67.jpg,rear_67.jpg,Success,Valid,Inactive,Faulty,Online,4,8,OK,Entry,C,OP580,Clear,14.1,70.5,Auto,Good,No,StationB,StationY,Car,Truck,44.4,1763,No,Success,Fail,No,Match,Missing,None,467,Manual Entry,
2025-06-25 19:40:19,VEH100068,TAG5643,9,5,S,3,HCV,Private,93.91,12.96,3334.1,1,0,PASS68,TRIP68,front_68.jpg,rear_68.jpg,Success,Invalid,Inactive,Faulty,Offline,1,9,OK,Exit,B,OP675,Fog,35.0,51.6,Manual,Good,Yes,StationC,StationZ,Bus,Truck,44.4,3662,Yes,Success,Success,Yes,Match,Available,Tamper,679,Manual Entry,
2025-06-27 10:39:34,VEH100069,TAG6788,1,2,W,5,Bus,Commercial,54.57,12.16,7716.0,1,0,PASS69,TRIP69,front_69.jpg,rear_69.jpg,Success,Invalid,Active,Working,Online,3,4,OK,Exit,B,OP711,Rain,12.6,85.4,Manual,Good,No,StationC,StationY,Bus,Car,44.4,3410,Yes,Fail,Fail,Yes,Match,Missing,None,846,Override,
2025-06-22 11:30:08,VEH100070,TAG3028,9,4,N,3,HCV,Commercial,60.73,11.93,5616.1,1,1,PASS70,TRIP70,front_70.jpg,rear_70.jpg,Success,Invalid,Inactive,Faulty,Online,4,4,Error,Entry,A,OP530,Fog,42.1,44.9,Auto,Good,Yes,StationB,StationZ,Bus,Bus,44.4,1347,Yes,Success,Success,No,Match,Missing,Tamper,973,Override,
2025-06-19 17:25:00,VEH100071,TAG6932,7,1,S,3,HCV,Private,70.39,13.58,4438.8,0,0,PASS71,TRIP71,front_71.jpg,rear_71.jpg,Success,Invalid,Active,Faulty,Offline,1,2,Error,Entry,C,OP308,Fog,36.0,30.0,Auto,Faulty,No,StationC,StationX,Truck,Bus,44.4,5171,Yes,Success,Fail,Yes,Mismatch,Available,None,755,Manual Entry,
2025-06-27 17:47:39,VEH100072,TAG9779,9,2,W,3,LCV,Commercial,112.19,11.81,11484.3,0,0,PASS72,TRIP72,front_72.jpg,rear_72.jpg,Success,Valid,Active,Faulty,Offline,1,1,OK,Exit,A,OP336,Fog,21.7,80.9,Auto,Good,Yes,StationB,StationY,Truck,Car,44.4,5462,No,Fail,Fail,Yes,Mismatch,Missing,Axle Mismatch,175,Override,
2025-06-20 08:44:16,VEH100073,TAG4126,8,1,N,5,Bus,Private,47.05,6.17,7498.3,1,0,PASS73,TRIP73,front_73.jpg,rear_73.jpg,Fail,Valid,Inactive,Faulty,Offline,1,4,OK,Entry,A,OP302,Fog,22.7,70.5,Manual,Good,Yes,StationC,StationY,Bus,Car,44.4,5589,Yes,Success,Fail,Yes,Match,Available,Tamper,185,Override,
2025-06-18 14:20:31,VEH100074,TAG5951,1,5,E,2,Car,Private,30.45,11.61,7174.5,0,0,PASS74,TRIP74,front_74.jpg,rear_74.jpg,Fail,Invalid,Inactive,Faulty,Online,3,8,OK,Entry,A,OP660,Clear,27.7,38.1,Manual,Faulty,No,StationA,StationX,Car,Car,44.4,4735,Yes,Success,Success,Yes,Mismatch,Available,Speed,326,Normal,
2025-06-19 10:58:19,VEH100075,TAG1428,8,1,W,5,Bus,Private,35.41,7.04,2397.0,1,1,PASS75,TRIP75,front_75.jpg,rear_75.jpg,Fail,Invalid,Inactive,Working,Online,3,2,Error,Exit,B,OP847,Rain,22.6,60.2,Manual,Faulty,No,StationB,StationX,Bus,Car,44.4,468,Yes,Success,Fail,No,Match,Available,None,462,Override,
2025-06-24 02:59:00,VEH100076,TAG3124,8,2,N,3,Bus,Private,111.43,6.29,1316.0,1,1,PASS76,TRIP76,front_76.jpg,rear_76.jpg,Success,Invalid,Inactive,Faulty,Online,3,8,Error,Entry,B,OP524,Rain,37.4,50.1,Auto,Faulty,Yes,StationA,StationY,Truck,Bus,44.4,6234,No,Fail,Success,Yes,Match,Available,Tamper,667,Error,
2025-06-22 12:56:53,VEH100077,TAG1645,3,4,W,4,Car,Private,88.28,4.34,3800.8,1,1,PASS77,TRIP77,front_77.jpg,rear_77.jpg,Fail,Valid,Active,Working,Offline,3,1,Error,Entry,C,OP227,Rain,44.1,90.4,Auto,Good,No,StationC,StationZ,Truck,Bus,44.4,1861,Yes,Success,Fail,No,Match,Available,Tamper,691,Normal,
2025-06-20 11:20:07,VEH100078,TAG6981,1,5,W,4,LCV,Commercial,54.57,12.06,5828.2,0,0,PASS78,TRIP78,front_78.jpg,rear_78.jpg,Success,Invalid,Active,Faulty,Online,2,1,OK,Entry,C,OP156,Rain,30.5,65.5,Auto,Faulty,No,StationB,StationY,Bus,Truck,44.4,7105,No,Fail,Success,No,Mismatch,Missing,None,123,Override,
2025-06-26 18:36:54,VEH100079,TAG9770,8,2,W,3,Bus,Private,45.95,11.68,13384.7,1,1,PASS79,TRIP79,front_79.jpg,rear_79.jpg,Success,Invalid,Inactive,Working,Online,3,4,Error,Entry,C,OP303,Rain,25.6,31.9,Auto,Good,No,StationC,StationZ,Car,Truck,44.4,6586,No,Success,Fail,No,Mismatch,Missing,Tamper,838,Normal,
2025-06-21 13:15:14,VEH100080,TAG9300,3,5,W,4,Bus,Private,56.48,6.2,15707.2,1,0,PASS80,TRIP80,front_80.jpg,rear_80.jpg,Success,Valid,Active,Working,Online,3,7,Error,Entry,B,OP844,Clear,17.8,57.7,Auto,Faulty,No,StationB,StationX,Car,Truck,44.4,3472,No,Success,Success,No,Mismatch,Available,Speed,127,Error,
2025-06-24 18:56:18,VEH100081,TAG5957,3,3,W,3,HCV,Private,40.33,12.12,4905.3,0,1,PASS81,TRIP81,front_81.jpg,rear_81.jpg,Success,Valid,Inactive,Working,Online,3,9,OK,Exit,B,OP418,Fog,32.9,84.7,Manual,Good,Yes,StationC,StationZ,Truck,Bus,44.4,874,No,Success,Fail,Yes,Match,Available,None,220,Override,
2025-06-26 22:00:21,VEH100082,TAG7767,1,1,W,4,Bus,Private,114.74,14.06,13203.7,0,0,PASS82,TRIP82,front_82.jpg,rear_82.jpg,Fail,Valid,Inactive,Faulty,Offline,4,5,Error,Entry,A,OP621,Fog,34.0,70.4,Auto,Good,No,StationA,StationY,Truck,Bus,44.4,6024,Yes,Success,Fail,No,Match,Available,None,589,Normal,
2025-06-24 19:57:23,VEH100083,TAG6320,5,3,N,5,Car,Commercial,100.58,4.74,10779.1,1,1,PASS83,TRIP83,front_83.jpg,rear_83.jpg,Success,Invalid,Inactive,Faulty,Offline,4,2,OK,Exit,B,OP793,Rain,34.0,83.2,Manual,Good,Yes,StationA,StationX,Truck,Bus,44.4,2042,Yes,Success,Fail,Yes,Mismatch,Available,None,704,Override,
2025-06-27 06:02:46,VEH100084,TAG1130,7,2,E,2,HCV,Private,71.62,6.18,6156.0,0,1,PASS84,TRIP84,front_84.jpg,rear_84.jpg,Success,Valid,Inactive,Faulty,Offline,3,7,Error,Exit,A,OP993,Fog,10.9,38.8,Auto,Good,Yes,StationC,StationX,Car,Truck,44.4,4870,No,Success,Success,Yes,Mismatch,Missing,None,952,Normal,
2025-06-21 17:59:07,VEH100085,TAG6891,9,4,S,2,LCV,Commercial,107.85,12.13,999.7,0,1,PASS85,TRIP85,front_85.jpg,rear_85.jpg,Fail,Valid,Active,Faulty,Online,2,2,OK,Entry,A,OP769,Fog,41.5,86.6,Auto,Good,No,StationA,StationY,Truck,Car,44.4,4316,Yes,Success,Fail,No,Mismatch,Available,None,723,Normal,
2025-06-19 03:45:17,VEH100086,TAG4948,7,5,W,5,HCV,Private,52.45,6.66,14436.9,1,0,PASS86,TRIP86,front_86.jpg,rear_86.jpg,Fail,Invalid,Active,Faulty,Online,4,9,OK,Exit,B,OP131,Fog,21.8,76.7,Auto,Good,No,StationA,StationY,Truck,Car,44.4,2658,Yes,Success,Fail,Yes,Mismatch,Missing,Speed,989,Error,
2025-06-27 06:24:01,VEH100087,TAG7894,9,1,S,5,Car,Commercial,94.54,10.68,20821.0,1,0,PASS87,TRIP87,front_87.jpg,rear_87.jpg,Fail,Valid,Inactive,Working,Online,1,9,Error,Entry,A,OP912,Rain,36.0,74.7,Auto,Faulty,Yes,StationC,StationX,Car,Car,44.4,4324,Yes,Success,Fail,Yes,Match,Missing,None,444,Error,
2025-06-28 03:47:21,VEH100088,TAG6019,8,5,N,3,Car,Private,107.05,4.43,7407.3,1,0,PASS88,TRIP88,front_88.jpg,rear_88.jpg,Success,Invalid,Inactive,Working,Offline,4,3,OK,Exit,A,OP117,Rain,36.6,46.0,Auto,Good,No,StationB,StationZ,Truck,Car,44.4,830,Yes,Fail,Success,No,Mismatch,Available,Speed,130,Override,
2025-06-20 09:52:17,VEH100089,TAG3581,2,2,W,3,HCV,Private,62.11,8.7,4648.8,0,1,PASS89,TRIP89,front_89.jpg,rear_89.jpg,Fail,Invalid,Active,Working,Offline,1,8,Error,Exit,C,OP188,Clear,32.8,86.6,Manual,Good,No,StationC,StationZ,Truck,Car,44.4,1290,No,Success,Fail,No,Mismatch,Missing,Speed,754,Manual Entry,
2025-06-19 09:48:01,VEH100090,TAG3275,1,5,E,3,LCV,Commercial,98.17,12.0,26701.6,0,0,PASS90,TRIP90,front_90.jpg,rear_90.jpg,Success,Valid,Active,Faulty,Offline,4,4,OK,Exit,A,OP552,Rain,23.8,67.8,Auto,Good,Yes,StationB,StationZ,Bus,Bus,44.4,2420,Yes,Fail,Success,No,Match,Available,Speed,978,Override,
2025-06-23 06:11:41,VEH100091,TAG7962,7,1,S,4,HCV,Private,56.56,11.39,8830.7,0,0,PASS91,TRIP91,front_91.jpg,rear_91.jpg,Success,Invalid,Active,Faulty,Offline,3,3,OK,Entry,B,OP294,Clear,31.3,83.9,Manual,Good,Yes,StationA,StationY,Truck,Truck,44.4,5813,Yes,Fail,Success,Yes,Mismatch,Available,None,909,Normal,
2025-06-17 15:42:36,VEH100092,TAG8585,7,2,W,3,LCV,Commercial,56.9,12.87,7329.5,1,0,PASS92,TRIP92,front_92.jpg,rear_92.jpg,Fail,Valid,Inactive,Working,Offline,4,1,OK,Exit,B,OP120,Rain,11.4,47.1,Manual,Faulty,Yes,StationA,StationX,Bus,Car,44.4,5264,No,Success,Fail,Yes,Mismatch,Missing,Speed,326,Error,
2025-06-18 18:21:17,VEH100093,TAG4329,8,5,N,5,HCV,Private,39.64,13.59,25827.2,0,0,PASS93,TRIP93,front_93.jpg,rear_93.jpg,Fail,Valid,Active,Faulty,Online,3,5,Error,Exit,A,OP908,Fog,36.7,30.9,Manual,Good,No,StationA,StationZ,Truck,Car,44.4,2741,Yes,Fail,Fail,No,Mismatch,Available,None,969,Error,
2025-06-20 12:28:50,VEH100094,TAG3442,5,4,E,2,Car,Commercial,69.61,12.39,24659.5,0,0,PASS94,TRIP94,front_94.jpg,rear_94.jpg,Fail,Valid,Inactive,Faulty,Offline,3,4,OK,Exit,C,OP829,Clear,13.5,44.9,Manual,Good,No,StationA,StationX,Truck,Car,44.4,6177,Yes,Fail,Success,No,Match,Available,Speed,349,Normal,
2025-06-26 20:42:32,VEH100095,TAG9033,3,2,S,4,Bus,Private,95.67,11.22,13891.7,1,0,PASS95,TRIP95,front_95.jpg,rear_95.jpg,Success,Invalid,Inactive,Working,Offline,4,1,OK,Entry,B,OP538,Clear,23.9,54.1,Auto,Faulty,Yes,StationA,StationZ,Bus,Bus,44.4,2828,Yes,Fail,Success,Yes,Match,Missing,None,149,Manual Entry,
2025-06-17 13:50:21,VEH100096,TAG6341,8,2,S,3,Bus,Private,114.62,3.86,15085.8,1,1,PASS96,TRIP96,front_96.jpg,rear_96.jpg,Success,Valid,Active,Working,Offline,1,8,Error,Entry,B,OP609,Clear,13.6,60.0,Auto,Good,Yes,StationB,StationX,Truck,Car,44.4,2820,No,Fail,Fail,Yes,Mismatch,Missing,Tamper,825,Error,
2025-06-19 10:45:33,VEH100097,TAG8168,6,4,W,4,LCV,Commercial,84.34,9.65,7158.3,1,1,PASS97,TRIP97,front_97.jpg,rear_97.jpg,Success,Invalid,Inactive,Faulty,Online,1,8,OK,Exit,C,OP268,Rain,39.3,58.3,Auto,Faulty,No,StationB,StationY,Bus,Truck,44.4,4708,Yes,Success,Success,No,Match,Missing,Tamper,991,Manual Entry,
2025-06-17 12:06:13,VEH100098,TAG5461,3,3,E,4,LCV,Private,107.68,3.93,3086.4,0,0,PASS98,TRIP98,front_98.jpg,rear_98.jpg,Success,Invalid,Active,Faulty,Offline,4,8,OK,Exit,A,OP114,Clear,29.3,61.0,Auto,Good,No,StationB,StationY,Truck,Bus,44.4,1761,Yes,Fail,Success,Yes,Mismatch,Available,Speed,488,Error,
2025-06-27 12:02:33,VEH100099,TAG4128,1,1,E,3,LCV,Private,104.02,12.79,17544.2,1,1,PASS99,TRIP99,front_99.jpg,rear_99.jpg,Success,Invalid,Inactive,Working,Offline,3,3,OK,Exit,B,OP547,Rain,34.2,83.1,Auto,Good,No,StationC,StationY,Bus,Bus,44.4,1251,No,Success,Fail,Yes,Mismatch,Missing,Axle Mismatch,880,Normal,
2025-06-20 13:03:14,VEH100100,TAG5758,3,3,E,4,Car,Private,45.6,7.19,3671.7,0,1,PASS100,TRIP100,front_100.jpg,rear_100.jpg,Success,Valid,Inactive,Faulty,Offline,1,6,OK,Exit,A,OP680,Clear,33.9,32.8,Manual,Faulty,Yes,StationA,StationZ,Bus,Bus,44.4,6767,Yes,Fail,Fail,No,Match,Missing,Axle Mismatch,387,Override,
2025-06-19 20:49:51,VEH100101,TAG9552,5,5,E,2,HCV,Private,73.72,9.97,13918.8,0,0,PASS101,TRIP101,front_101.jpg,rear_101.jpg,Fail,Invalid,Inactive,Working,Online,2,7,Error,Entry,A,OP976,Rain,39.5,43.7,Auto,Faulty,No,StationA,StationY,Truck,Car,44.4,5408,No,Fail,Success,No,Mismatch,Missing,Tamper,806,Override,
2025-06-16 20:43:37,VEH100102,TAG9653,3,4,N,5,Car,Private,40.52,6.71,28262.5,1,0,PASS102,TRIP102,front_102.jpg,rear_102.jpg,Success,Invalid,Inactive,Working,Online,3,9,OK,Entry,A,OP451,Clear,14.6,86.6,Auto,Faulty,No,StationA,StationY,Truck,Car,44.4,1264,No,Fail,Success,Yes,Match,Missing,Speed,865,Manual Entry,
2025-06-17 13:06:42,VEH100103,TAG5514,1,3,E,5,Bus,Private,91.39,12.5,28622.8,1,1,PASS103,TRIP103,front_103.jpg,rear_103.jpg,Fail,Valid,Inactive,Working,Offline,4,5,OK,Entry,A,OP709,Fog,33.1,62.0,Manual,Good,Yes,StationC,StationY,Bus,Car,44.4,2434,No,Success,Fail,Yes,Match,Available,Speed,690,Override,
2025-06-19 20:14:34,VEH100104,TAG4086,5,2,S,2,LCV,Commercial,115.49,13.69,7788.5,1,0,PASS104,TRIP104,front_104.jpg,rear_104.jpg,Fail,Valid,Inactive,Faulty,Offline,3,9,Error,Exit,B,OP967,Fog,30.1,63.8,Auto,Faulty,No,StationC,StationX,Car,Car,44.4,4754,Yes,Success,Success,Yes,Match,Missing,Speed,574,Normal,
2025-06-28 05:15:08,VEH100105,TAG8477,7,5,S,4,HCV,Commercial,42.34,8.08,19024.1,1,1,PASS105,TRIP105,front_105.jpg,rear_105.jpg,Fail,Invalid,Active,Working,Offline,2,6,OK,Entry,C,OP377,Clear,11.1,55.9,Auto,Faulty,Yes,StationC,StationX,Truck,Truck,44.4,994,Yes,Success,Success,Yes,Mismatch,Missing,Axle Mismatch,855,Override,
2025-06-21 22:39:08,VEH100106,TAG7252,7,5,N,3,Bus,Commercial,96.05,13.42,14643.0,1,1,PASS106,TRIP106,front_106.jpg,rear_106.jpg,Fail,Invalid,Active,Working,Offline,2,4,OK,Exit,B,OP265,Rain,17.0,61.2,Manual,Good,No,StationA,StationX,Truck,Bus,44.4,2544,Yes,Success,Fail,No,Mismatch,Available,Tamper,702,Manual Entry,
2025-06-18 09:13:59,VEH100107,TAG4014,9,3,S,4,Bus,Private,86.9,6.57,26370.0,0,1,PASS107,TRIP107,front_107.jpg,rear_107.jpg,Fail,Valid,Inactive,Faulty,Online,1,1,Error,Exit,C,OP775,Rain,19.4,34.9,Auto,Good,Yes,StationB,StationX,Car,Car,44.4,3103,Yes,Fail,Success,Yes,Mismatch,Missing,Speed,105,Normal,
2025-06-20 01:22:03,VEH100108,TAG2347,3,3,S,2,Bus,Commercial,82.52,9.65,8725.8,0,0,PASS108,TRIP108,front_108.jpg,rear_108.jpg,Success,Invalid,Active,Working,Offline,2,1,Error,Exit,A,OP967,Rain,12.5,61.0,Manual,Good,Yes,StationC,StationX,Car,Truck,44.4,4211,Yes,Success,Success,No,Mismatch,Missing,Tamper,892,Normal,
2025-06-23 11:30:52,VEH100109,TAG8352,7,4,E,4,Car,Private,65.11,13.38,908.1,0,1,PASS109,TRIP109,front_109.jpg,rear_109.jpg,Success,Invalid,Inactive,Faulty,Online,3,5,Error,Entry,C,OP855,Fog,22.4,94.8,Manual,Faulty,Yes,StationC,StationX,Bus,Bus,44.4,3324,No,Fail,Success,Yes,Match,Available,Tamper,511,Error,
2025-06-17 18:14:26,VEH100110,TAG7978,1,1,S,5,LCV,Private,61.96,7.25,5546.8,1,0,PASS110,TRIP110,front_110.jpg,rear_110.jpg,Success,Invalid,Active,Faulty,Offline,1,3,Error,Exit,A,OP151,Fog,11.0,62.5,Auto,Good,No,StationB,StationX,Truck,Bus,44.4,1708,No,Success,Success,No,Mismatch,Available,None,761,Error,
2025-06-22 14:38:46,VEH100111,TAG6631,4,3,N,4,Bus,Private,34.07,14.47,11006.1,0,0,PASS111,TRIP111,front_111.jpg,rear_111.jpg,Success,Invalid,Active,Faulty,Online,2,5,OK,Entry,B,OP827,Fog,29.4,23.3,Manual,Faulty,No,StationC,StationY,Bus,Bus,44.4,5537,No,Fail,Fail,Yes,Mismatch,Available,Axle Mismatch,423,Override,
2025-06-27 05:00:32,VEH100112,TAG7923,4,3,E,2,LCV,Private,49.61,4.9,10019.1,1,0,PASS112,TRIP112,front_112.jpg,rear_112.jpg,Fail,Valid,Inactive,Working,Online,1,5,Error,Exit,B,OP685,Rain,17.4,79.7,Auto,Faulty,No,StationB,StationY,Truck,Car,44.4,4893,No,Fail,Success,Yes,Match,Available,Tamper,498,Manual Entry,
2025-06-22 17:51:09,VEH100113,TAG2073,5,2,W,5,Car,Commercial,31.37,3.71,23907.8,1,0,PASS113,TRIP113,front_113.jpg,rear_113.jpg,Fail,Invalid,Active,Working,Offline,1,1,OK,Entry,C,OP385,Rain,20.0,49.7,Auto,Faulty,No,StationA,StationZ,Car,Bus,44.4,5303,Yes,Success,Success,No,Match,Available,None,381,Normal,
2025-06-23 23:43:11,VEH100114,TAG5284,7,5,E,4,Bus,Private,82.33,13.9,20672.4,0,0,PASS114,TRIP114,front_114.jpg,rear_114.jpg,Fail,Valid,Inactive,Faulty,Online,4,8,Error,Exit,A,OP621,Rain,41.9,31.5,Auto,Faulty,Yes,StationB,StationY,Bus,Car,44.4,3278,No,Fail,Fail,Yes,Mismatch,Missing,Axle Mismatch,290,Override,
2025-06-16 18:13:33,VEH100115,TAG3818,7,1,N,4,Car,Commercial,39.53,4.29,9547.0,0,1,PASS115,TRIP115,front_115.jpg,rear_115.jpg,Success,Invalid,Active,Faulty,Offline,1,5,OK,Entry,A,OP593,Clear,27.6,84.7,Manual,Good,No,StationB,StationX,Truck,Truck,44.4,761,No,Fail,Success,No,Match,Missing,Speed,885,Override,
2025-06-27 04:49:54,VEH100116,TAG8110,4,2,E,5,Car,Private,108.57,14.91,14166.1,1,0,PASS116,TRIP116,front_116.jpg,rear_116.jpg,Success,Valid,Inactive,Faulty,Online,1,5,Error,Exit,C,OP957,Clear,19.4,34.8,Manual,Good,No,StationA,StationX,Truck,Bus,44.4,1917,Yes,Fail,Success,No,Mismatch,Missing,Speed,684,Error,
2025-06-25 20:26:44,VEH100117,TAG5844,7,4,E,3,LCV,Commercial,77.08,14.44,3590.3,0,0,PASS117,TRIP117,front_117.jpg,rear_117.jpg,Success,Invalid,Active,Working,Online,2,9,Error,Entry,A,OP893,Clear,30.9,89.1,Manual,Faulty,Yes,StationC,StationZ,Car,Truck,44.4,6677,No,Fail,Fail,No,Mismatch,Missing,None,929,Override,
2025-06-17 08:50:58,VEH100118,TAG8091,3,4,N,5,Bus,Commercial,92.97,5.08,27025.9,1,0,PASS118,TRIP118,front_118.jpg,rear_118.jpg,Success,Valid,Inactive,Faulty,Offline,3,8,OK,Exit,A,OP303,Fog,17.1,53.1,Manual,Faulty,Yes,StationA,StationY,Car,Car,44.4,716,Yes,Fail,Success,Yes,Match,Available,Speed,599,Override,
2025-06-17 06:34:22,VEH100119,TAG2727,6,3,E,3,Car,Commercial,66.98,9.68,28114.4,0,0,PASS119,TRIP119,front_119.jpg,rear_119.jpg,Fail,Invalid,Active,Faulty,Offline,3,1,Error,Exit,A,OP572,Fog,12.6,75.7,Manual,Good,Yes,StationC,StationY,Truck,Car,44.4,5886,Yes,Success,Success,Yes,Match,Available,None,679,Error,
2025-06-18 16:05:30,VEH100120,TAG7518,2,3,N,2,Bus,Commercial,80.45,5.63,29410.3,0,0,PASS120,TRIP120,front_120.jpg,rear_120.jpg,Fail,Valid,Inactive,Faulty,Online,2,3,Error,Exit,B,OP330,Rain,10.7,61.0,Manual,Good,Yes,StationC,StationZ,Car,Car,44.4,5901,Yes,Success,Success,Yes,Mismatch,Available,None,915,Override,
2025-06-17 06:38:02,VEH100121,TAG8802,9,4,N,2,LCV,Commercial,114.84,8.42,26161.7,0,1,PASS121,TRIP121,front_121.jpg,rear_121.jpg,Success,Invalid,Active,Working,Online,3,7,Error,Entry,B,OP195,Clear,43.3,39.2,Manual,Faulty,No,StationB,StationX,Car,Bus,44.4,1688,No,Fail,Success,No,Mismatch,Missing,Speed,533,Override,
2025-06-25 04:27:36,VEH100122,TAG3237,5,3,W,5,Car,Commercial,37.45,4.21,5879.7,0,0,PASS122,TRIP122,front_122.jpg,rear_122.jpg,Success,Invalid,Inactive,Faulty,Offline,1,1,OK,Exit,B,OP331,Rain,35.4,70.3,Manual,Faulty,Yes,StationA,StationX,Bus,Bus,44.4,6596,No,Fail,Success,Yes,Mismatch,Available,Axle Mismatch,162,Normal,
2025-06-26 22:46:32,VEH100123,TAG9754,6,1,S,5,LCV,Private,52.85,6.08,2148.9,0,0,PASS123,TRIP123,front_123.jpg,rear_123.jpg,Fail,Valid,Active,Working,Offline,4,1,Error,Exit,A,OP625,Clear,38.0,91.8,Manual,Faulty,No,StationB,StationX,Truck,Truck,44.4,4667,No,Success,Success,Yes,Mismatch,Available,None,552,Override,
2025-06-27 07:30:18,VEH100124,TAG4773,4,3,S,2,Bus,Commercial,100.2,7.68,17724.2,1,1,PASS124,TRIP124,front_124.jpg,rear_124.jpg,Fail,Valid,Inactive,Working,Offline,1,5,Error,Exit,B,OP234,Clear,44.3,77.7,Manual,Faulty,No,StationA,StationX,Bus,Car,44.4,4787,No,Success,Success,No,Mismatch,Missing,Axle Mismatch,592,Error,
2025-06-20 15:47:50,VEH100125,TAG2157,7,5,E,3,Bus,Private,38.89,8.54,27448.1,0,0,PASS125,TRIP125,front_125.jpg,rear_125.jpg,Fail,Valid,Active,Faulty,Online,1,9,OK,Entry,A,OP328,Rain,42.6,65.3,Manual,Faulty,Yes,StationA,StationZ,Car,Truck,44.4,2894,No,Success,Fail,No,Match,Available,Axle Mismatch,745,Error,
2025-06-24 01:32:52,VEH100126,TAG9363,9,3,E,2,LCV,Commercial,36.81,14.74,5978.7,0,1,PASS126,TRIP126,front_126.jpg,rear_126.jpg,Fail,Valid,Inactive,Faulty,Offline,4,6,OK,Exit,A,OP261,Rain,35.8,94.3,Auto,Good,Yes,StationB,StationY,Truck,Car,44.4,5120,No,Fail,Fail,No,Mismatch,Available,None,541,Normal,
2025-06-17 10:29:48,VEH100127,TAG4218,7,2,W,5,HCV,Private,62.54,12.79,1005.7,0,1,PASS127,TRIP127,front_127.jpg,rear_127.jpg,Success,Valid,Inactive,Faulty,Offline,2,2,Error,Exit,C,OP882,Clear,34.3,39.9,Manual,Faulty,Yes,StationC,StationX,Car,Car,44.4,2046,Yes,Fail,Fail,No,Match,Missing,Axle Mismatch,406,Error,
2025-06-22 02:25:10,VEH100128,TAG9430,1,1,W,2,Car,Commercial,38.3,11.98,24320.5,1,1,PASS128,TRIP128,front_128.jpg,rear_128.jpg,Fail,Invalid,Inactive,Working,Online,1,9,OK,Entry,A,OP642,Clear,21.8,24.7,Auto,Good,Yes,StationC,StationY,Car,Truck,44.4,3801,Yes,Success,Success,Yes,Match,Missing,None,879,Error,
2025-06-24 09:57:58,VEH100129,TAG4724,1,2,W,5,Bus,Commercial,82.66,9.68,3042.4,1,1,PASS129,TRIP129,front_129.jpg,rear_129.jpg,Fail,Valid,Inactive,Working,Offline,1,6,OK,Exit,B,OP864,Fog,13.6,22.4,Auto,Faulty,Yes,StationA,StationY,Truck,Car,44.4,6070,No,Success,Fail,No,Match,Available,Speed,834,Error,
2025-06-23 23:06:46,VEH100130,TAG2044,9,2,N,5,Bus,Private,50.36,13.16,12880.2,1,0,PASS130,TRIP130,front_130.jpg,rear_130.jpg,Fail,Valid,Active,Working,Offline,2,5,OK,Entry,B,OP167,Rain,30.1,73.3,Auto,Good,No,StationC,StationX,Car,Truck,44.4,6632,No,Success,Fail,No,Mismatch,Missing,Speed,225,Override,
2025-06-26 10:38:11,VEH100131,TAG4012,9,5,W,2,Car,Commercial,110.61,7.4,20623.5,1,0,PASS131,TRIP131,front_131.jpg,rear_131.jpg,Fail,Invalid,Active,Faulty,Offline,1,5,Error,Exit,A,OP191,Rain,30.2,82.3,Auto,Faulty,Yes,StationB,StationX,Bus,Bus,44.4,3159,Yes,Fail,Fail,Yes,Mismatch,Available,Speed,364,Normal,
2025-06-19 19:23:07,VEH100132,TAG7764,4,1,W,3,LCV,Commercial,100.52,11.65,7714.5,1,1,PASS132,TRIP132,front_132.jpg,rear_132.jpg,Success,Valid,Active,Working,Offline,1,3,Error,Entry,B,OP269,Rain,43.3,67.6,Manual,Good,No,StationB,StationX,Truck,Truck,44.4,4278,Yes,Fail,Fail,Yes,Match,Missing,Speed,106,Manual Entry,
2025-06-24 12:25:01,VEH100133,TAG2675,9,1,E,4,LCV,Commercial,92.97,14.93,3251.7,0,1,PASS133,TRIP133,front_133.jpg,rear_133.jpg,Success,Valid,Inactive,Faulty,Online,3,6,OK,Entry,A,OP483,Rain,25.5,87.9,Auto,Good,Yes,StationB,StationY,Car,Truck,44.4,4790,Yes,Fail,Success,No,Match,Missing,Speed,512,Normal,
